account_id,district_id,frequency,date
1027,68,POPLATEK MESICNE,18/07/1997
1995,54,POPLATEK MESICNE,18/07/1997
211,28,POPLATEK MESICNE,19/07/1997
1432,27,POPLATEK MESICNE,19/07/1997
2369,49,POPLATEK MESICNE,19/07/1997
3867,1,POPLATEK MESICNE,19/07/1997
1890,1,POPLATEK TYDNE,20/07/1997
2204,9,POPLATEK MESICNE,20/07/1997
970,18,POPLATEK MESICNE,20/07/1997
5290,34,POPLATEK MESICNE,21/07/1997
2316,1,POPLATEK MESICNE,21/07/1997
611,46,POPLATEK MESICNE,21/07/1997
1794,74,POPLATEK MESICNE,23/07/1997
801,16,POPLATEK MESICNE,23/07/1997
3057,9,POPLATEK MESICNE,23/07/1997
2196,11,POPLATEK MESICNE,24/07/1997
2646,6,POPLATEK MESICNE,24/07/1997
2722,69,POPLATEK MESICNE,24/07/1997
2679,67,POPLATEK MESICNE,24/07/1997
2587,1,POPLATEK MESICNE,25/07/1997
3346,1,POPLATEK MESICNE,25/07/1997
1454,46,POPLATEK MESICNE,25/07/1997
2197,46,POPLATEK MESICNE,26/07/1997
1776,36,POPLATEK MESICNE,27/07/1997
547,24,POPLATEK MESICNE,27/07/1997
5758,44,POPLATEK MESICNE,28/07/1997
3185,45,POPLATEK MESICNE,29/07/1997
1950,70,POPLATEK MESICNE,01/08/1997
811,14,POPLATEK TYDNE,01/08/1997
3381,68,POPLATEK MESICNE,02/08/1997
1522,48,POPLATEK MESICNE,02/08/1997
41,72,POPLATEK MESICNE,02/08/1997
4533,68,POPLATEK MESICNE,03/08/1997
3343,1,POPLATEK MESICNE,03/08/1997
3686,77,POPLATEK MESICNE,03/08/1997
2927,37,POPLATEK MESICNE,04/08/1997
4091,9,POPLATEK MESICNE,04/08/1997
6602,74,POPLATEK MESICNE,04/08/1997
2558,46,POPLATEK MESICNE,04/08/1997
3208,29,POPLATEK MESICNE,04/08/1997
1389,34,POPLATEK MESICNE,05/08/1997
1033,32,POPLATEK MESICNE,05/08/1997
2449,23,POPLATEK MESICNE,05/08/1997
2000,5,POPLATEK MESICNE,06/08/1997
3724,16,POPLATEK MESICNE,06/08/1997
3281,1,POPLATEK MESICNE,06/08/1997
326,61,POPLATEK MESICNE,06/08/1997
307,26,POPLATEK MESICNE,07/08/1997
1951,23,POPLATEK MESICNE,07/08/1997
4445,47,POPLATEK MESICNE,07/08/1997
2338,59,POPLATEK MESICNE,08/08/1997
1319,56,POPLATEK PO OBRATU,08/08/1997
311,50,POPLATEK MESICNE,08/08/1997
3293,1,POPLATEK MESICNE,08/08/1997
1648,40,POPLATEK MESICNE,08/08/1997
38,19,POPLATEK TYDNE,08/08/1997
1434,70,POPLATEK MESICNE,08/08/1997
7437,19,POPLATEK TYDNE,08/08/1997
4784,46,POPLATEK MESICNE,08/08/1997
2644,1,POPLATEK MESICNE,08/08/1997
785,21,POPLATEK TYDNE,09/08/1997
2776,23,POPLATEK MESICNE,10/08/1997
5572,15,POPLATEK MESICNE,11/08/1997
3046,74,POPLATEK MESICNE,11/08/1997
2138,75,POPLATEK MESICNE,11/08/1997
1662,1,POPLATEK MESICNE,11/08/1997
386,1,POPLATEK MESICNE,11/08/1997
591,1,POPLATEK MESICNE,12/08/1997
792,3,POPLATEK MESICNE,13/08/1997
1043,1,POPLATEK MESICNE,13/08/1997
9433,59,POPLATEK MESICNE,14/08/1997
509,36,POPLATEK MESICNE,14/08/1997
1747,30,POPLATEK MESICNE,14/08/1997
2073,59,POPLATEK MESICNE,14/08/1997
3097,66,POPLATEK MESICNE,14/08/1997
3062,17,POPLATEK MESICNE,15/08/1997
1355,1,POPLATEK MESICNE,16/08/1997
1881,60,POPLATEK MESICNE,17/08/1997
2595,1,POPLATEK MESICNE,17/08/1997
13,76,POPLATEK MESICNE,17/08/1997
996,47,POPLATEK MESICNE,18/08/1997
37,20,POPLATEK MESICNE,18/08/1997
2829,66,POPLATEK MESICNE,18/08/1997
529,39,POPLATEK MESICNE,18/08/1997
1857,37,POPLATEK MESICNE,18/08/1997
9140,32,POPLATEK MESICNE,18/08/1997
2485,41,POPLATEK MESICNE,18/08/1997
2607,1,POPLATEK MESICNE,19/08/1997
653,27,POPLATEK MESICNE,19/08/1997
10799,76,POPLATEK MESICNE,19/08/1997
1567,10,POPLATEK MESICNE,19/08/1997
1845,47,POPLATEK MESICNE,20/08/1997
1181,69,POPLATEK MESICNE,20/08/1997
3070,56,POPLATEK MESICNE,21/08/1997
645,70,POPLATEK MESICNE,21/08/1997
1795,53,POPLATEK MESICNE,21/08/1997
2442,14,POPLATEK MESICNE,21/08/1997
2845,62,POPLATEK MESICNE,21/08/1997
8639,46,POPLATEK MESICNE,22/08/1997
4003,25,POPLATEK MESICNE,22/08/1997
3537,45,POPLATEK MESICNE,22/08/1997
2394,62,POPLATEK MESICNE,23/08/1997
859,13,POPLATEK MESICNE,26/08/1997
3798,15,POPLATEK MESICNE,27/08/1997
2317,68,POPLATEK MESICNE,28/08/1997
3828,44,POPLATEK MESICNE,28/08/1997
2422,27,POPLATEK MESICNE,29/08/1997
3556,58,POPLATEK MESICNE,29/08/1997
1154,5,POPLATEK TYDNE,29/08/1997
3901,12,POPLATEK MESICNE,30/08/1997
3950,48,POPLATEK MESICNE,01/09/1997
2142,42,POPLATEK MESICNE,01/09/1997
2492,73,POPLATEK MESICNE,01/09/1997
45,64,POPLATEK MESICNE,02/09/1997
2172,1,POPLATEK MESICNE,02/09/1997
909,30,POPLATEK MESICNE,02/09/1997
10243,44,POPLATEK MESICNE,03/09/1997
1026,20,POPLATEK MESICNE,03/09/1997
3444,53,POPLATEK TYDNE,04/09/1997
1764,68,POPLATEK MESICNE,04/09/1997
4158,27,POPLATEK MESICNE,04/09/1997
585,4,POPLATEK MESICNE,04/09/1997
5698,1,POPLATEK MESICNE,04/09/1997
178,59,POPLATEK MESICNE,06/09/1997
2079,55,POPLATEK MESICNE,06/09/1997
2480,35,POPLATEK MESICNE,07/09/1997
2444,76,POPLATEK MESICNE,07/09/1997
3516,36,POPLATEK TYDNE,07/09/1997
1303,23,POPLATEK MESICNE,08/09/1997
783,1,POPLATEK MESICNE,08/09/1997
1729,53,POPLATEK MESICNE,08/09/1997
1790,70,POPLATEK MESICNE,08/09/1997
2351,74,POPLATEK MESICNE,08/09/1997
2997,40,POPLATEK MESICNE,09/09/1997
10650,76,POPLATEK MESICNE,09/09/1997
2684,7,POPLATEK MESICNE,10/09/1997
2459,55,POPLATEK MESICNE,10/09/1997
1240,1,POPLATEK MESICNE,11/09/1997
1783,70,POPLATEK MESICNE,11/09/1997
7156,71,POPLATEK MESICNE,11/09/1997
1085,42,POPLATEK MESICNE,11/09/1997
677,70,POPLATEK MESICNE,13/09/1997
6505,7,POPLATEK MESICNE,13/09/1997
402,68,POPLATEK MESICNE,14/09/1997
9156,18,POPLATEK MESICNE,14/09/1997
3987,25,POPLATEK MESICNE,14/09/1997
3852,20,POPLATEK MESICNE,14/09/1997
384,24,POPLATEK TYDNE,14/09/1997
1946,46,POPLATEK MESICNE,16/09/1997
3603,3,POPLATEK MESICNE,17/09/1997
1872,61,POPLATEK MESICNE,17/09/1997
3671,21,POPLATEK MESICNE,17/09/1997
735,70,POPLATEK MESICNE,17/09/1997
3274,76,POPLATEK MESICNE,17/09/1997
5870,75,POPLATEK MESICNE,17/09/1997
5283,15,POPLATEK MESICNE,18/09/1997
1438,23,POPLATEK TYDNE,18/09/1997
328,1,POPLATEK MESICNE,18/09/1997
118,68,POPLATEK MESICNE,18/09/1997
387,72,POPLATEK MESICNE,19/09/1997
3300,71,POPLATEK MESICNE,19/09/1997
3657,62,POPLATEK MESICNE,19/09/1997
823,71,POPLATEK MESICNE,19/09/1997
1876,1,POPLATEK MESICNE,20/09/1997
2765,69,POPLATEK MESICNE,20/09/1997
3463,38,POPLATEK MESICNE,21/09/1997
3103,1,POPLATEK PO OBRATU,21/09/1997
1101,4,POPLATEK MESICNE,22/09/1997
179,1,POPLATEK TYDNE,22/09/1997
3610,1,POPLATEK MESICNE,22/09/1997
1814,17,POPLATEK MESICNE,23/09/1997
1718,71,POPLATEK MESICNE,23/09/1997
16,12,POPLATEK MESICNE,23/09/1997
4616,1,POPLATEK MESICNE,24/09/1997
3757,64,POPLATEK MESICNE,24/09/1997
2942,44,POPLATEK MESICNE,24/09/1997
89,68,POPLATEK MESICNE,25/09/1997
3106,12,POPLATEK TYDNE,26/09/1997
2312,65,POPLATEK MESICNE,26/09/1997
177,1,POPLATEK MESICNE,26/09/1997
4128,64,POPLATEK MESICNE,26/09/1997
2846,1,POPLATEK MESICNE,27/09/1997
1443,54,POPLATEK MESICNE,27/09/1997
1992,48,POPLATEK MESICNE,27/09/1997
755,38,POPLATEK MESICNE,27/09/1997
7274,11,POPLATEK MESICNE,28/09/1997
3383,29,POPLATEK MESICNE,28/09/1997
2461,1,POPLATEK MESICNE,28/09/1997
3916,8,POPLATEK MESICNE,28/09/1997
2745,60,POPLATEK MESICNE,28/09/1997
10152,34,POPLATEK MESICNE,28/09/1997
2007,45,POPLATEK MESICNE,29/09/1997
1064,70,POPLATEK MESICNE,29/09/1997
2370,51,POPLATEK MESICNE,01/10/1997
1379,47,POPLATEK MESICNE,01/10/1997
1313,45,POPLATEK MESICNE,01/10/1997
129,74,POPLATEK MESICNE,01/10/1997
6866,14,POPLATEK MESICNE,02/10/1997
4132,36,POPLATEK MESICNE,02/10/1997
2136,75,POPLATEK MESICNE,02/10/1997
2036,70,POPLATEK MESICNE,03/10/1997
3401,38,POPLATEK TYDNE,04/10/1997
1596,70,POPLATEK MESICNE,05/10/1997
4116,6,POPLATEK MESICNE,05/10/1997
3342,59,POPLATEK MESICNE,06/10/1997
2715,42,POPLATEK MESICNE,06/10/1997
4143,55,POPLATEK MESICNE,07/10/1997
2133,11,POPLATEK MESICNE,07/10/1997
2069,72,POPLATEK MESICNE,08/10/1997
205,1,POPLATEK MESICNE,08/10/1997
1150,29,POPLATEK MESICNE,08/10/1997
1608,26,POPLATEK MESICNE,08/10/1997
1494,1,POPLATEK MESICNE,08/10/1997
2272,48,POPLATEK MESICNE,08/10/1997
2634,45,POPLATEK MESICNE,08/10/1997
745,43,POPLATEK MESICNE,09/10/1997
3813,1,POPLATEK MESICNE,09/10/1997
1342,9,POPLATEK MESICNE,09/10/1997
121,55,POPLATEK MESICNE,11/10/1997
1727,9,POPLATEK MESICNE,11/10/1997
2097,46,POPLATEK MESICNE,11/10/1997
133,64,POPLATEK TYDNE,11/10/1997
2897,51,POPLATEK MESICNE,11/10/1997
5708,64,POPLATEK TYDNE,12/10/1997
7049,69,POPLATEK MESICNE,12/10/1997
1279,28,POPLATEK MESICNE,13/10/1997
502,1,POPLATEK MESICNE,13/10/1997
1506,51,POPLATEK MESICNE,13/10/1997
2231,2,POPLATEK MESICNE,14/10/1997
966,15,POPLATEK MESICNE,14/10/1997
1968,16,POPLATEK TYDNE,14/10/1997
2879,15,POPLATEK MESICNE,14/10/1997
3023,35,POPLATEK MESICNE,14/10/1997
3561,33,POPLATEK MESICNE,15/10/1997
1807,21,POPLATEK MESICNE,15/10/1997
11327,7,POPLATEK MESICNE,15/10/1997
2053,5,POPLATEK MESICNE,16/10/1997
550,24,POPLATEK MESICNE,17/10/1997
3324,3,POPLATEK MESICNE,17/10/1997
1061,44,POPLATEK MESICNE,17/10/1997
2215,48,POPLATEK MESICNE,17/10/1997
961,1,POPLATEK MESICNE,18/10/1997
2579,24,POPLATEK MESICNE,18/10/1997
3919,34,POPLATEK MESICNE,18/10/1997
3875,44,POPLATEK MESICNE,18/10/1997
2311,28,POPLATEK MESICNE,19/10/1997
2556,46,POPLATEK MESICNE,19/10/1997
1615,1,POPLATEK MESICNE,20/10/1997
2910,68,POPLATEK MESICNE,21/10/1997
2756,24,POPLATEK MESICNE,21/10/1997
1572,72,POPLATEK MESICNE,21/10/1997
3857,54,POPLATEK MESICNE,22/10/1997
156,64,POPLATEK MESICNE,22/10/1997
3922,68,POPLATEK MESICNE,22/10/1997
1209,23,POPLATEK MESICNE,23/10/1997
2371,15,POPLATEK TYDNE,23/10/1997
852,57,POPLATEK MESICNE,23/10/1997
2152,22,POPLATEK MESICNE,23/10/1997
398,69,POPLATEK MESICNE,24/10/1997
2174,18,POPLATEK MESICNE,24/10/1997
3705,20,POPLATEK MESICNE,24/10/1997
1172,6,POPLATEK MESICNE,25/10/1997
876,4,POPLATEK MESICNE,26/10/1997
2413,33,POPLATEK MESICNE,27/10/1997
3963,9,POPLATEK MESICNE,27/10/1997
643,64,POPLATEK MESICNE,28/10/1997
1340,52,POPLATEK MESICNE,28/10/1997
2703,61,POPLATEK MESICNE,28/10/1997
671,60,POPLATEK MESICNE,29/10/1997
782,42,POPLATEK MESICNE,30/10/1997
2784,40,POPLATEK MESICNE,30/10/1997
1703,72,POPLATEK MESICNE,02/11/1997
3598,76,POPLATEK MESICNE,02/11/1997
639,1,POPLATEK MESICNE,03/11/1997
3325,11,POPLATEK MESICNE,03/11/1997
10613,55,POPLATEK MESICNE,04/11/1997
606,75,POPLATEK MESICNE,04/11/1997
9227,51,POPLATEK MESICNE,04/11/1997
1723,70,POPLATEK MESICNE,04/11/1997
3404,33,POPLATEK MESICNE,04/11/1997
1657,12,POPLATEK MESICNE,04/11/1997
3395,16,POPLATEK MESICNE,05/11/1997
2296,29,POPLATEK MESICNE,05/11/1997
644,4,POPLATEK MESICNE,06/11/1997
2402,18,POPLATEK MESICNE,06/11/1997
2391,2,POPLATEK MESICNE,07/11/1997
1140,49,POPLATEK MESICNE,07/11/1997
952,41,POPLATEK MESICNE,09/11/1997
696,54,POPLATEK MESICNE,09/11/1997
2998,21,POPLATEK MESICNE,09/11/1997
867,60,POPLATEK MESICNE,09/11/1997
1208,4,POPLATEK MESICNE,09/11/1997
3423,11,POPLATEK MESICNE,10/11/1997
2831,1,POPLATEK MESICNE,10/11/1997
2211,61,POPLATEK PO OBRATU,10/11/1997
3360,71,POPLATEK MESICNE,10/11/1997
1245,68,POPLATEK MESICNE,12/11/1997
1348,55,POPLATEK MESICNE,12/11/1997
2920,73,POPLATEK MESICNE,13/11/1997
566,8,POPLATEK MESICNE,13/11/1997
2658,27,POPLATEK MESICNE,14/11/1997
2721,74,POPLATEK MESICNE,14/11/1997
1833,54,POPLATEK MESICNE,15/11/1997
2221,58,POPLATEK MESICNE,15/11/1997
149,43,POPLATEK MESICNE,16/11/1997
3082,33,POPLATEK MESICNE,16/11/1997
3156,1,POPLATEK PO OBRATU,16/11/1997
2438,71,POPLATEK MESICNE,16/11/1997
2693,17,POPLATEK MESICNE,17/11/1997
1866,4,POPLATEK MESICNE,17/11/1997
3365,11,POPLATEK MESICNE,18/11/1997
3382,23,POPLATEK TYDNE,20/11/1997
2125,43,POPLATEK TYDNE,20/11/1997
3396,1,POPLATEK MESICNE,20/11/1997
3105,37,POPLATEK MESICNE,21/11/1997
2162,50,POPLATEK MESICNE,21/11/1997
1125,1,POPLATEK TYDNE,21/11/1997
2979,10,POPLATEK MESICNE,22/11/1997
2850,57,POPLATEK MESICNE,22/11/1997
2832,12,POPLATEK MESICNE,22/11/1997
3102,33,POPLATEK MESICNE,23/11/1997
295,66,POPLATEK MESICNE,23/11/1997
1523,52,POPLATEK PO OBRATU,24/11/1997
215,31,POPLATEK MESICNE,25/11/1997
421,75,POPLATEK MESICNE,27/11/1997
3715,74,POPLATEK MESICNE,27/11/1997
934,9,POPLATEK MESICNE,27/11/1997
3333,44,POPLATEK MESICNE,27/11/1997
1798,46,POPLATEK MESICNE,28/11/1997
10005,64,POPLATEK MESICNE,29/11/1997
4386,51,POPLATEK TYDNE,29/11/1997
1868,16,POPLATEK TYDNE,29/11/1997
232,45,POPLATEK MESICNE,29/11/1997
298,35,POPLATEK MESICNE,02/12/1997
1717,67,POPLATEK MESICNE,02/12/1997
1960,31,POPLATEK MESICNE,04/12/1997
1049,18,POPLATEK MESICNE,04/12/1997
2918,15,POPLATEK PO OBRATU,05/12/1997
4140,28,POPLATEK MESICNE,05/12/1997
21,54,POPLATEK MESICNE,06/12/1997
1650,39,POPLATEK MESICNE,06/12/1997
800,11,POPLATEK MESICNE,06/12/1997
3415,75,POPLATEK MESICNE,06/12/1997
3722,76,POPLATEK MESICNE,07/12/1997
736,75,POPLATEK MESICNE,07/12/1997
2787,1,POPLATEK MESICNE,07/12/1997
673,31,POPLATEK MESICNE,08/12/1997
3406,53,POPLATEK MESICNE,08/12/1997
2796,5,POPLATEK TYDNE,08/12/1997
2775,30,POPLATEK MESICNE,08/12/1997
276,38,POPLATEK MESICNE,08/12/1997
315,45,POPLATEK MESICNE,08/12/1997
1072,65,POPLATEK MESICNE,09/12/1997
1156,59,POPLATEK MESICNE,09/12/1997
3836,68,POPLATEK MESICNE,09/12/1997
3013,73,POPLATEK MESICNE,09/12/1997
3033,69,POPLATEK MESICNE,10/12/1997
3174,65,POPLATEK MESICNE,10/12/1997
134,34,POPLATEK MESICNE,10/12/1997
1229,46,POPLATEK MESICNE,10/12/1997
3209,45,POPLATEK MESICNE,10/12/1997
2820,36,POPLATEK MESICNE,11/12/1997
938,70,POPLATEK MESICNE,13/12/1997
3501,36,POPLATEK MESICNE,13/12/1997
3616,50,POPLATEK MESICNE,15/12/1997
3911,32,POPLATEK MESICNE,16/12/1997
3992,43,POPLATEK MESICNE,16/12/1997
579,1,POPLATEK MESICNE,16/12/1997
2892,64,POPLATEK MESICNE,16/12/1997
1186,64,POPLATEK MESICNE,17/12/1997
2440,19,POPLATEK MESICNE,18/12/1997
2791,25,POPLATEK MESICNE,19/12/1997
3169,19,POPLATEK MESICNE,19/12/1997
2049,67,POPLATEK MESICNE,19/12/1997
758,51,POPLATEK MESICNE,19/12/1997
1177,27,POPLATEK MESICNE,20/12/1997
246,65,POPLATEK MESICNE,20/12/1997
1171,18,POPLATEK MESICNE,20/12/1997
3187,59,POPLATEK MESICNE,20/12/1997
3385,1,POPLATEK MESICNE,21/12/1997
703,54,POPLATEK MESICNE,21/12/1997
1318,56,POPLATEK MESICNE,22/12/1997
889,43,POPLATEK MESICNE,22/12/1997
4332,74,POPLATEK MESICNE,23/12/1997
564,5,POPLATEK MESICNE,23/12/1997
3934,6,POPLATEK MESICNE,23/12/1997
1983,54,POPLATEK MESICNE,25/12/1997
727,35,POPLATEK MESICNE,25/12/1997
3048,74,POPLATEK TYDNE,26/12/1997
3025,25,POPLATEK MESICNE,27/12/1997
906,59,POPLATEK MESICNE,27/12/1997
845,14,POPLATEK MESICNE,27/12/1997
124,55,POPLATEK MESICNE,28/12/1997
3958,59,POPLATEK MESICNE,28/12/1997
777,30,POPLATEK MESICNE,28/12/1997
1573,63,POPLATEK MESICNE,29/12/1997
3276,1,POPLATEK MESICNE,29/12/1997
